Data>Curtdas>Comentarios>Compartilhamentos>Texto
54 min ·>16 mil>15 mil comentários>3 mil compartilhamentos>President Donald J. Trump and members of the coronavirus task force hold a press briefing.
54 min ·>2,2 mil>518 comentários>117 compartilhamentos>Henry Winkler is missing spending time with his grandkids.
1 h ·>1,5 mil>187 comentários>138 compartilhamentos>“Even in today’s crazy world... Magical moments can still happen.”
1 h ·>821>749 comentários>99 compartilhamentos>New York City Mayor Bill de Blasio said on Monday he’s considering implementing a rent freeze for some of the city's tenants, deeming the coronavirus the greatest economic crisis since the Great Depression.
1 h ·>1,1 mil>520 comentários>179 compartilhamentos>
2 h ·>2,5 mil>350 comentários>326 compartilhamentos>"It was an epiphany... we have money on the walls, we have time on our hands — we have to get this money down and into the hands of people that need it now."A Georgia bar owner who took down $3,714 in cash stapled to the bar's walls and distributed it to her staff amid the coronavirus pandemic shared her story on "Outnumbered Overtime." #AmericaTogether https://fxn.ws/2RAelov
2 h ·>2,5 mil>340 comentários>212 compartilhamentos>Rio de Janeiro illuminated the iconic Christ the Redeemer statue on Sunday in an Easter tribute to doctors and nurses battling the global coronavirus outbreak.
2 h ·>2,5 mil>340 comentários>212 compartilhamentos>Rio de Janeiro illuminated the iconic Christ the Redeemer statue on Sunday in an Easter tribute to doctors and nurses battling the global coronavirus outbreak.
3 h ·>2,1 mil>786 comentários>266 compartilhamentos>Dana Perino is live now with storytime! Join her every weekday at 3:30p ET right here on Facebook as she reads some of her favorite children's books.
3 h ·>3 mil>2,3 mil comentários>462 compartilhamentos>JUST IN: New York Governor Andrew Cuomo, along with the governors of New Jersey, Connecticut, Pennsylvania, Rhode Island and Delaware, announced a regional effort to eventually reopen the economy in a "coordinated way" amid the coronavirus crisis.
3 h ·>8,8 mil>4,2 mil comentários>818 compartilhamentos>BREAKING NEWS: Sen. Bernie Sanders endorsed Joe Biden for president on Monday, less than a week after suspending his own campaign for the Democratic Party nomination.
3 h ·>7,9 mil>4,6 mil comentários>1,2 mil compartilhamentos>Michigan Gov. Gretchen Whitmer is facing backlash following an expansion to her state's stay-at-home order that prohibits not just public gatherings, but private ones as well -- regardless of size or family ties -- in response to the coronavirus pandemic.
4 h ·>6,3 mil>8,9 mil comentários>893 compartilhamentos>New York Governor Andrew Cuomo, Pennsylvania Gov. Tom Wolf, New Jersey Governor Phil Murphy, Connecticut Gov. Ned Lamont, Governor John Carney and Rhode Island Gov. Gina Raimondo make an announcement.
4 h ·>3,2 mil>278 comentários>540 compartilhamentos>A group of firefighters in Wisconsin paid a special tribute over the weekend to health care workers in the battle against coronavirus. The fire department assembled the engines and ambulances in a heart, along with creating another heart in the middle out of a fire hose. #AmericaTogether https://fxn.ws/3a69rWw
4 h ·>6,1 mil>725 comentários>159 compartilhamentos>A healthcare worker at St. Paul's Hospital acknowledged applause and cheers from people outside the hospital, as a convoy of first responders paraded past with lights and sirens to show support for the hospital staff in Vancouver, British Columbia, last week.
5 h ·>13 mil>6,7 mil comentários>2,8 mil compartilhamentos>On Easter Sunday, a Kentucky church that defied coronavirus orders from Gov. Andy Beshear by holding an in-person service was met with a heavy police presence and nails at the entrance of the parking lot.
6 h ·>5,7 mil>1 mil comentários>658 compartilhamentos>Mississippi and Louisiana – two states dealing with an increase of coronavirus cases – were hit Sunday with a deadly storm system that produced dozens of tornadoes that ripped through hundreds of homes and buildings, resulting in at least 19 deaths reported in the region.
6 h ·>28 mil>8,6 mil comentários>3,1 mil compartilhamentos>BREAKING NEWS: President Donald J. Trump said Monday he would make a decision -- "in conjunction" with governors and other officials -- on reopening the economy "shortly," as the White House forms a second coronavirus task force focused on that goal.
6 h ·>6,4 mil>7,9 mil comentários>977 compartilhamentos>New York Gov. Andrew Cuomo holds a briefing on the state's coronavirus response.
6 h ·>1,6 mil>1,4 mil comentários>177 compartilhamentos>New Jersey Gov. Phil Murphy said Sunday that he wouldn’t be reopening the Garden State’s economy or dialing back on social distancing guidelines anytime soon as New Jersey continues to be one of the states hardest hit by the coronavirus pandemic.
7 h ·>12 mil>14 mil comentários>1,9 mil compartilhamentos>The World Health Organization holds a press conference on the coronavirus pandemic.
7 h ·>1,2 mil>1,3 mil comentários>412 compartilhamentos>
7 h ·>8,5 mil>5,3 mil comentários>673 compartilhamentos>“This is a time that we can shine light in the darkness. Light shines the best when it's dark.”Joel and Victoria Osteen encourage others to dig into their faith during this time on Fox Nation's ‘Bible Study: Messages of Hope.’ https://bit.ly/3b08Qaf
8 h ·>11 mil>2,2 mil comentários>1,1 mil compartilhamentos>BREAKING NEWS: A U.S. sailor who was admitted to the intensive care unit at a Navy hospital in Guam after contracting the coronavirus has died, Navy officials said Monday.
8 h ·>5,8 mil>5,9 mil comentários>688 compartilhamentos>New York City Mayor Bill de Blasio provides an update on the city's response to the coronavirus pandemic.
9 h ·>25 mil>2,3 mil comentários>1,6 mil compartilhamentos>BREAKING NEWS: U.K. Prime Minister Boris Johnson has tested negative for the coronavirus, his spokesman, James Slack, said Monday, one day after he was released from the hospital.
9 h ·>1,8 mil>205 comentários>224 compartilhamentos>A group of high school students in Canada created a hotline on Friday offering positive messages or simply a joke for seniors stuck in isolation during the coronavirus pandemic.
9 h ·>3,4 mil>2,9 mil comentários>192 compartilhamentos>"Joe Biden cannot defeat Trump w/o young people," tweeted filmmaker Michael Moore.
10 h ·>4,7 mil>323 comentários>316 compartilhamentos>New York City police officers helped celebrate a WWII veteran's 99th birthday over the weekend. #AmericaTogether
10 h ·>12 mil>1,8 mil comentários>1,2 mil compartilhamentos>Nurses on the front lines of the coronavirus crisis at a New York hospital were the victims of a vandal who slashed their car tires while they were working.
11 h ·>6,8 mil>8,3 mil comentários>1,2 mil compartilhamentos>President Donald J. Trump sparked speculation about his relationship with the country's top disease expert Sunday night after he retweeted a post that called for the doctor's jobCatch up on this story and other developments in today's Fox News First newsletter.
11 h ·>9 mil>492 comentários>624 compartilhamentos>The donation covered the total purchases made by shoppers from 6 to 7:30 a.m. on Saturday at the Provincetown, MA, Stop and Shop, a time set aside for elderly and immuno-compromised shoppers to buy their groceries. #AmericaTogether
11 h ·>2,3 mil>1,4 mil comentários>480 compartilhamentos>
12 h ·>6,3 mil>3,8 mil comentários>2,5 mil compartilhamentos>Traveling to another home within Michigan, even to visit friends or relatives, or to go to a vacation home, is now banned under Democratic Gov. Gretchen Whitmer’s coronavirus stay-at-home order, which has been extended until May 1.
13 h ·>1,2 mil>156 comentários>110 compartilhamentos>A Florida sheriff spoke to Fox News on Sunday about surprising some families by showing up at their doors holding their pizza delivery orders.
13 h ·>4,7 mil>1,3 mil comentários>309 compartilhamentos>At the time of his arrest, a Florida man allegedly “coughed, blew and spit at the arresting deputy and promised to bash his head with a hammer,” according to a report.
14 h ·>1,9 mil>505 comentários>286 compartilhamentos>A man believed to be in Florida allegedly called in fake orders for large amounts of pizzas from New Jersey restaurants, claiming the orders were for local police departments, who have been receiving food donations from residents during the coronavirus outbreak.
14 h ·>17 mil>3,4 mil comentários>3,2 mil compartilhamentos>Marylou Armer, a California detective, died from coronavirus complications after doctors twice refused to test her for the virus, according to a report.
15 h ·>2,7 mil>1,4 mil comentários>899 compartilhamentos>Six people, including a juvenile female, were shot at a huge party in California that violated the state’s stay-at-home order.
15 h ·>6 mil>1,9 mil comentários>610 compartilhamentos>Two of Michigan’s nearly 1,400 coronavirus deaths were a 20-year-old man and his father who died within a three-day span.
16 h ·>1,4 mil>1,9 mil comentários>169 compartilhamentos>Washington, D.C., Mayor Muriel Bowser said in an interview on "Fox News Sunday" that the current virus modeling shows the city its “medical surge” from the coronavirus pandemic will happen sometime in June.
16 h ·>17 mil>1,5 mil comentários>1,1 mil compartilhamentos>Texas native Matthew McConaughey and his wife, Camila, donated 80,000 face masks to coronavirus first responders in Texas and Louisiana, officials said.
17 h ·>39 mil>38 mil comentários>12 mil compartilhamentos>Dr. Anthony Fauci said in an interview Sunday that he “can’t guarantee” that it will be safe to physically vote at polls in November due to coronavirus.
17 h ·>8 mil>945 comentários>2,6 mil compartilhamentos>Powerful storms raged across the Deep South on Easter Sunday, killing at least six people in Mississippi and damaging hundreds of buildings in Louisiana.
18 h ·>22 mil>1,9 mil comentários>2,6 mil compartilhamentos>Brazil’s iconic Christ the Redeemer statue was illuminated to look like a doctor to honor all those fighting the coronavirus around the world, during an Easter Sunday service.
18 h ·>5,3 mil>1,8 mil comentários>651 compartilhamentos>As of Saturday, the Navy said 92 percent of the USS Theodore Roosevelt crew members have been tested for COVID-19, with 550 positive and 3,673 negative results.
19 h ·>2,1 mil>687 comentários>263 compartilhamentos>Stay-at-home and social distancing orders across America meant to slow the spread of the coronavirus have put restaurant dining on hold, forcing many to close and leaving others barely surviving.
20 h ·>7,5 mil>1,2 mil comentários>525 compartilhamentos>In a largely empty St. Peter's Basilica, Pope Francis marked a solitary Easter Sunday, forced to celebrate mass on the most joyful day in the liturgical calendar amid sorrowful reminders of the devastation wrought by the coronavirus pandemic.As part of his Easter “Urbi et Orbi” speech and blessing “to the city and the world," Francis blessed the healthcare workers of the world, on the front lines of the fight against the pandemic, and all those affected by the coronavirus."This is a different 'contagion', a message transmitted from heart to heart - for every human heart awaits this Good News. It is the contagion of hope: 'Christ, my hope, is risen!'." Francis said.
20 h ·>3,9 mil>1,1 mil comentários>310 compartilhamentos>"I really believe we are going to come out of this crisis, and we are going to come out of it stronger, and I think we're going to be more benevolent toward those around us."On "Fox & Friends," Pastor Robert Jeffress shared his message of hope amid the coronavirus pandemic. https://fxn.ws/2V3iFik
21 h ·>2,6 mil>347 comentários>183 compartilhamentos>As countries around the world practice social distancing in a global effort to curb the coronavirus outbreak, U.S. military chaplains have come up with creative ways to celebrate Easter Sunday with their troops overseas.
21 h ·>25 mil>4,5 mil comentários>11 mil compartilhamentos>JUST IN: Two websites for leading universities in China seem to have published and then deleted academic research about the origins of the coronavirus, according to a report.
22 h ·>1,6 mil>1,2 mil comentários>197 compartilhamentos>The governor recognized the personal and societal stresses of the shutdown, but made clear that it has to be a smart decision that does not jeopardize people’s health or the economy.
22 h ·>7,8 mil>3,9 mil comentários>1,4 mil compartilhamentos>Former Food and Drug Administration [FDA] Commissioner Scott Gottlieb said Sunday he believes China was "not truthful" about the initial outbreak of the coronavirus.
23 h ·>3,6 mil>1,9 mil comentários>655 compartilhamentos>Things have not been easy for Carole Baskin following the release of "Tiger King: Murder, Mayhem and Madness" on Netflix.
23 h ·>8,1 mil>514 comentários>463 compartilhamentos>A local police officer, dressed as the Easter Bunny, tries out a drawn hopscotch on the sidewalk in Jenkintown, Pennsylvania. The two young children made the hopscotch and arrows along the sidewalk in front of their house for the Easter Bunny, who visited as part of a community outreach event to lighten the mood during the coronavirus outbreak. #AmericaTogether
Ontem às 19:02 ·>19 mil>1,6 mil comentários>1,3 mil compartilhamentos>A recovered coronavirus patient from Ohio shared his message of gratitude to the healthcare workers who took care of him during his more than two week battle with the virus saying Sunday that he “felt god's love through those people.”
Ontem às 18:28 ·>6,6 mil>482 comentários>875 compartilhamentos>Farmers in Ontario, Canada, paid tribute to health care workers at a hospital with a tractor drive-by.
Ontem às 17:54 ·>13 mil>2,3 mil comentários>4,7 mil compartilhamentos>JUST IN: The FBI uncovered an international coronavirus fueled fraud scheme after more than 39 million masks promised to a powerful California union representing healthcare workers were never delivered to hospitals and other medical groups in state, according to a report published Saturday.
Ontem às 17:33 ·>6,3 mil>2,5 mil comentários>2 mil compartilhamentos>In light of the coronavirus pandemic sweeping the globe, China has announced that it will reclassify dogs as pets from their previous designation as livestock.
Ontem às 17:05 ·>5,9 mil>2,9 mil comentários>680 compartilhamentos>The Democratic Socialists of America made it pretty clear on Sunday what they thought about Joe Biden being the Democrat’s presumptive nominee.
Ontem às 16:20 ·>25 mil>692 comentários>3,1 mil compartilhamentos>A group of firefighters in Wisconsin paid a special tribute over the weekend to healthcare workers in the battle against coronavirus. #AmericaTogether
Ontem às 15:49 ·>27 mil>3 mil comentários>16 mil compartilhamentos>JUST IN: Nearly two dozen homes were reported to have damage after a tornado struck the northern part of Louisiana on Sunday as the South faced an onslaught of severe weather.
Ontem às 15:30 ·>3,9 mil>1 mil comentários>425 compartilhamentos>"With all of the social distancing going on, people want to move in the opposite direction and come together because they're feeling scared and uncertain. And prayer actually closes the distance for us — it's like being connected to the most powerful social network in the universe and it doesn't require Wi-Fi or a cell connection."On "Fox & Friends," actor Kirk Cameron discussed his call for 30 days of prayer amid the coronavirus pandemic.
Ontem às 15:20 ·>630>282 comentários>116 compartilhamentos>Host Pete Hegseth returns to Israel and the Palestinian Territories to meet the people staking claim to the hotly contested land. Fox Nation presents ”Battle in the Holy Land,” tonight at 10p ET on Fox News Channel.
Ontem às 14:49 ·>19 mil>1,1 mil comentários>1,2 mil compartilhamentos>"This year, Easter will be different for many of us but by keeping apart we keep others safe. But Easter isn't cancelled. Indeed we need Easter as much as ever."Queen Elizabeth II delivered her first-ever Easter message on Saturday in a recording shared across the British royal family's official social media accounts that was filled with hope amid the coronavirus pandemic. https://fxn.ws/2Xs2UTt
Ontem às 14:18 ·>5,8 mil>769 comentários>612 compartilhamentos>"...their efforts were nothing short of an act of monumental humanitarianism."The coronavirus crisis has prompted students at a New Jersey high school to produce more than 26,000 face shields for first responders and medical workers. #AmericaTogether
Ontem às 13:53 ·>1,9 mil>2,2 mil comentários>187 compartilhamentos>“So there will be a lot of change; there will be a lot of uncertainty. But out of that uncertainty will come new great businesses.”On "Fox News Sunday," Mark Cuban discussed the impact of the coronavirus pandemic and said that "we'll come back and be stronger than ever, but it's not going to happen immediately." https://fxn.ws/2JY6e0H
Ontem às 13:10 ·>119 mil>7,2 mil comentários>9,1 mil compartilhamentos>First Lady Melania Trump shared an Easter message to social media on Sunday.
Ontem às 12:35 · ·>13 mil>2,3 mil comentários>2,4 mil compartilhamentos>"Emptiness might be a blessing, not a curse, as the God of the living fills us with light, meaning, resolve, hope and life."WATCH: Cardinal Dolan delivers an Easter homily from St. Patrick's Cathedral.
Ontem às 12:26 ·>5 mil>5,5 mil comentários>609 compartilhamentos>New York Governor Andrew Cuomo provides an update on the state's response to the coronavirus pandemic.
Ontem às 12:11 ·>2,8 mil>2,3 mil comentários>477 compartilhamentos>A Minnesota nurse who answered New York's call for aid in the fight against coronavirus said she wouldn't have believed the conditions in the city's beleaguered hospitals "if I didn't see it with my own eyes."
Ontem às 11:25 ·>142 mil>15 mil comentários>6,8 mil compartilhamentos>President Donald J. Trump posted an Easter message on Sunday, saying that while “this Easter will be much different than others…we are winning the battle” against the coronavirus pandemic.
Ontem às 11:12 ·>1,9 mil>590 comentários>211 compartilhamentos>
Ontem às 10:55 ·>21 mil>1 mil comentários>1 mil compartilhamentos>Brian Pritchard, an 84-year-old great-grandfather, gave a thumbs-up as he left the Worcestershire Royal Hospital in England after successfully beating coronavirus. He spent a month battling the illness.
Ontem às 10:25 ·>2,8 mil>2,1 mil comentários>139 compartilhamentos>Former Vice President Joe Biden has won the Alaska Democrats' party-run presidential primary, beating Sen. Bernie Sanders days after Sanders suspended his campaign.
Ontem às 10:22 ·>5,1 mil>5,2 mil comentários>616 compartilhamentos>New York City Mayor Bill de Blasio provides an update on the city's response to the coronavirus pandemic.
Ontem às 09:52 ·>4,6 mil>4 mil comentários>510 compartilhamentos>New York Governor Andrew Cuomo makes remarks from Pathways Nursing and Rehabilitation Center.
Ontem às 09:47 ·>39 mil>2,3 mil comentários>2,6 mil compartilhamentos>BREAKING NEWS: United Kingdom Prime Minister Boris Johnson was released from the hospital Sunday after nearly a week, Downing Street said.
Ontem às 09:00 ·>2,6 mil>242 comentários>507 compartilhamentos>A two-year-old girl in England has taken an adorable pair of ducklings under her wing.
Ontem às 08:51 · ·>65 mil>6 mil comentários>14 mil compartilhamentos>"These doctors and nurses behind me right now, they're touching these patients, holding their hands, praying for them. Not running from them, but running to them to comfort them, to help save their [lives]."WATCH: Franklin Graham delivered a message of hope on Easter Sunday amid the coronavirus pandemic.
Ontem às 08:30 ·>2,1 mil>785 comentários>192 compartilhamentos>The USO is aiming to boost the morale of hundreds of sailors from the USS Theodore Roosevelt as they self-isolate in Guam following the COVID-19 outbreak on the vessel.
Ontem às 08:30 ·>5,1 mil>332 comentários>422 compartilhamentos>An anonymous donor gifted $150 in gift cards to every household in an Iowa town of about 1,400 people, hoping to lift their spirits during the coronavirus pandemic.
Ontem às 08:15 ·>866>337 comentários>181 compartilhamentos>TUNE IN: This Easter Sunday, hear messages of hope and special services from around the world. Sandra Smith hosts “America Together: Keeping the Faith,” today at 10a ET on Fox News Channel. #AmericaTogether
Ontem às 08:00 ·>13 mil>962 comentários>1 mil compartilhamentos>The U.S. Air Force Air flight demonstration squadron, the Thunderbirds, flies by the Luxor hotel-casino on Saturday, as they show their support for frontline COVID-19 healthcare workers and first responders in Las Vegas.
Ontem às 07:30 ·>47 mil>18 mil comentários>3,4 mil compartilhamentos>In an exclusive interview on "Justice with Judge Jeanine" on Saturday, President Donald Trump vowed to rebuild the U.S. economy to honor those who have died as a result of the coronavirus pandemic.
Ontem às 07:00 ·>12 mil>484 comentários>1 mil compartilhamentos>A FedEx worker in Florida went the extra mile for an autoimmune compromised girl while delivering a package.
Ontem às 06:30 ·>5,8 mil>4,6 mil comentários>571 compartilhamentos>The state Supreme Court of Kansas ruled Saturday night in favor of Gov. Laura Kelly, a Democrat whose recent order limiting religious gatherings to 10 people because of the coronavirus outbreak was overturned by a GOP-led panel of state lawmakers, local media reported.
Ontem às 05:43 ·>39 mil>11 mil comentários>6,8 mil compartilhamentos>Pope Francis celebrates Easter mass, followed by the traditional Urbi et Orbi (To the City and World) blessing at St. Peter's Basilica in Vatican City.
Ontem às 05:30 ·>468>179 comentários>84 compartilhamentos>With stay-at-home orders issued across the country amid the coronavirus pandemic, experts are sharing suggestions on how to celebrate Easter at home while socially distancing.
Ontem às 05:00 ·>2,3 mil>571 comentários>177 compartilhamentos>Rihanna has teamed up with Twitter CEO Jack Dorsey to provide relief to domestic violence victims amid the coronavirus pandemic.
Ontem às 04:30 ·>3,9 mil>517 comentários>978 compartilhamentos>NASA released a stunning image of the Eagle Nebula's Pillars of Creation this week.
Ontem às 04:00 ·>993>500 comentários>162 compartilhamentos>TUNE IN: Pope Francis unites Catholics across the globe with Easter Sunday Mass live from St. Peter's Basilica. Watch it live today at 5a ET on Fox News Channel.
Ontem às 03:30 ·>8,1 mil>492 comentários>491 compartilhamentos>A UPS driver says he was "honored" to deliver thousands of gallons of hand sanitizer to the hard-hit New York Police Department.
Ontem às 03:00 ·>2 mil>1,6 mil comentários>271 compartilhamentos>A video shows police dragging a Philadelphia man off a bus on Friday, seemingly in violation of coronavirus policy at the time.
Ontem às 02:30 ·>10 mil>9,3 mil comentários>718 compartilhamentos>Former Mayor Pete Buttigieg said Thursday that state and local governments have had to pick up the slack on the coronavirus as President Donald J. Trump has failed to respond sufficiently.
Ontem às 02:00 ·>6,6 mil>371 comentários>1 mil compartilhamentos>One New Jersey Boy Scout has taken to playing a moving tribute every night to veterans who have died of coronavirus. https://fxn.ws/34vLmrd
Ontem às 01:30 ·>9,6 mil>4,3 mil comentários>2 mil compartilhamentos>President Donald J. Trump issued a major disaster declaration for Wyoming on Saturday, the first time a president has ever declared a major disaster in all 50 states at once, according to Deputy Press Secretary Judd Deere.
Ontem às 01:01 ·>183 mil>2,9 mil comentários>51 mil compartilhamentos>A large cross was created on a farm in Brownfield, Texas in a photo shared ahead of Easter Sunday.
Ontem às 00:30 ·>8,8 mil>4,2 mil comentários>1,1 mil compartilhamentos>The mayor and city council of Greenville, Miss., banned all in-person church services and implemented a citywide 10 p.m. curfew from April 7 until whenever Gov. Tate Reeves’ statewide shelter-in-place order is lifted.
Ontem às 00:00 ·>24 mil>12 mil comentários>5,4 mil compartilhamentos>Senator Dianne Feinstein, D-Calif., has urged President Donald J. Trump to reverse a reported plan to block an Iranian request to the IMF for $5 billion in aid to fight the coronavirus crisis, saying "it is in our national interest."
11 de abril às 23:35 ·>5,9 mil>4,1 mil comentários>718 compartilhamentos>America's governors are calling on Congress for $500 billion in emergency aid to keep their states from going broke amid the coronavirus crisis.
11 de abril às 23:05 ·>20 mil>7,8 mil comentários>693 compartilhamentos>Former Vice President Joe Biden called for President Donald J. Trump to reopen Obamacare enrollment in a tweet Saturday, saying, “We are in the middle of a global pandemic — and people need access to health care now more than ever.”
11 de abril às 22:29 ·>21 mil>5 mil comentários>6,5 mil compartilhamentos>The Justice Department may take action next week against local governments that have cracked down on religious services as widespread parts of the country are shut down due to the coronavirus pandemic, a DOJ spokesperson said Saturday.
11 de abril às 22:00 ·>6 mil>3,2 mil comentários>680 compartilhamentos>"So whose ever fault that was... we're gonna go back and take a look at that when this is all over."On "Watters' World" Saturday, Dr. Anthony Fauci said the origins of misinformation regarding the coronavirus will be investigated.
11 de abril às 21:35 ·>14 mil>11 mil comentários>644 compartilhamentos>"President Trump doesn’t care about following the law; he believes he is the law, and he believes he is allowed to do whatever is best for himself." — Rep. Eric Swalwell via Fox News Opinion
11 de abril às 21:00 ·>13 mil>884 comentários>1,3 mil compartilhamentos>Staff at a Las Vegas hospital cheered on one of their first critical patients to fully recover from COVID-19 as he was discharged from the facility.
11 de abril às 20:25 ·>3,9 mil>1,5 mil comentários>695 compartilhamentos>The coronavirus has infected a staggering number of hospital staffers on Long Island, according to a report Saturday.
11 de abril às 19:47 ·>1,4 mil>918 comentários>226 compartilhamentos>“There has to be a balance between what we do for someone’s physical health and what we do for their financial health.”Earlier on “Cavuto Live,” Senator Bill Cassidy spoke about how to possibly reopen the economy amid the coronavirus pandemic.
